Time (ms),Altitude,Vertical Velocity,Vertical Acceleration,Yaw,Pitch,Roll
1472310,-14.7032,-21.137,-15.0851,1.05034,-0.992026,-1.08625
1472372,-14.7095,-21.1498,-15.1394,1.05089,-0.990909,-1.08228
1472434,-14.7199,-21.1681,-15.096,1.0517,-0.989836,-1.07815
1472499,-14.7319,-21.1846,-15.0639,1.05247,-0.988784,-1.07363
1472561,-14.7442,-21.1982,-15.1373,1.05364,-0.987886,-1.06985
1472627,-14.7557,-21.2157,-15.1416,1.05437,-0.986927,-1.06545
1472689,-14.7581,-21.2258,-15.2068,1.05574,-0.985869,-1.0618
1472751,-14.7609,-21.2397,-15.0506,1.05716,-0.984927,-1.0578
1472817,-14.757,-21.2391,-15.1443,1.05778,-0.983893,-1.0533
1472879,-14.7573,-21.2469,-15.2021,1.05877,-0.98313,-1.04953
1472940,-14.7601,-21.2596,-15.0765,1.05914,-0.982426,-1.04527
1473006,-14.7682,-21.2679,-15.2829,1.06026,-0.981623,-1.04092
1473068,-14.774,-21.2868,-15.2107,1.06105,-0.980858,-1.03665
1473134,-14.7733,-21.2966,-15.2174,1.06226,-0.980053,-1.03243
1473196,-14.7824,-21.3124,-15.1035,1.06334,-0.979111,-1.02855
1473258,-14.8023,-21.3282,-14.0277,1.06456,-0.978086,-1.02483
1473324,-14.8111,-21.2664,-14.6348,1.06607,-0.976971,-1.02086
1473386,-14.8189,-21.2473,-15.1736,1.06714,-0.975881,-1.01699
1473448,-14.8341,-21.2669,-15.2373,1.06833,-0.974854,-1.01295
1473514,-14.8526,-21.2925,-14.3455,1.06909,-0.973787,-1.00883
1473576,-14.862,-21.256,-15.2122,1.07044,-0.972836,-1.0052
1473642,-14.8682,-21.272,-15.3763,1.07184,-0.97173,-1.00101
1473704,-14.878,-21.2991,-15.1158,1.07292,-0.970801,-0.997366
1473766,-14.8865,-21.3083,-15.3316,1.07443,-0.969695,-0.993622
1473832,-14.8967,-21.3324,-15.3125,1.07599,-0.968816,-0.989768
1473894,-14.9024,-21.3502,-15.3167,1.07712,-0.967959,-0.985761
1473956,-14.9141,-21.3716,-15.2834,1.07758,-0.967092,-0.981582
1474022,-14.9211,-21.3875,-15.3724,1.07824,-0.966223,-0.977089
1474084,-14.9349,-21.4122,-15.3259,1.07925,-0.965634,-0.973031
1474149,-14.9519,-21.4357,-15.2836,1.08051,-0.96494,-0.968982
1474211,-14.9638,-21.4516,-15.2785,1.08169,-0.964103,-0.965092
1474273,-14.9762,-21.4668,-15.3285,1.08272,-0.963387,-0.960835
1474339,-14.9904,-21.4862,-15.3549,1.08422,-0.962402,-0.956518
1474401,-15.0087,-21.5088,-15.3716,1.0851,-0.96152,-0.952464
1474467,-15.0264,-21.5315,-15.2857,1.0864,-0.960298,-0.94834
1474529,-15.0396,-21.5443,-15.3203,1.08768,-0.959144,-0.944514
1474591,-15.0477,-21.5551,-15.432,1.08874,-0.958025,-0.940517
1474656,-15.0565,-21.5732,-15.396,1.08997,-0.956936,-0.936676
1474718,-15.0703,-21.5914,-15.4992,1.09192,-0.95585,-0.932988
1474780,-15.0818,-21.6135,-15.5174,1.09292,-0.954926,-0.92927
1474846,-15.1016,-21.6422,-15.4034,1.09402,-0.953922,-0.925065
1474908,-15.1179,-21.6596,-15.4604,1.09508,-0.952694,-0.920676
1474974,-15.1357,-21.6812,-15.4311,1.09641,-0.951976,-0.916898
1475036,-15.1506,-21.6976,-15.5289,1.09724,-0.951289,-0.912954
1475098,-15.1641,-21.7183,-15.4677,1.09829,-0.950556,-0.909128
1475164,-15.1827,-21.7382,-15.5719,1.09949,-0.949813,-0.905103
1475226,-15.1994,-21.762,-15.5162,1.10015,-0.94905,-0.900954
1475288,-15.2186,-21.783,-15.426,1.10175,-0.948315,-0.897108
1475354,-15.244,-21.802,-15.505,1.10272,-0.947624,-0.892864
1475416,-15.277,-21.8303,-15.4212,1.1037,-0.946885,-0.88878
1475482,-15.3118,-21.8533,-15.4612,1.10501,-0.946235,-0.884511
1475544,-15.3381,-21.872,-15.4984,1.10616,-0.945411,-0.880831
1475606,-15.3622,-21.8907,-15.4829,1.10758,-0.944476,-0.877002
1475673,-15.3881,-21.9089,-15.5178,1.10848,-0.943454,-0.872332
1475735,-15.4025,-21.9204,-15.5132,1.10974,-0.942432,-0.868623
1475797,-15.411,-21.9271,-15.5922,1.11121,-0.941532,-0.865111
1475863,-15.4203,-21.9391,-15.5687,1.11316,-0.940566,-0.861259
1475925,-15.4303,-21.9494,-15.6378,1.11476,-0.939397,-0.857583
1476038,-15.4474,-21.9737,-15.5686,1.11711,-0.937862,-0.85053
1476099,-15.4562,-21.9817,-15.6258,1.1183,-0.937161,-0.846945
1476161,-15.4633,-21.9916,-15.673,1.11942,-0.936309,-0.843235
1476227,-15.4678,-22.0026,-15.6785,1.12043,-0.935547,-0.838948
1476289,-15.4721,-22.0129,-15.6223,1.12183,-0.934873,-0.835205
1476351,-15.4657,-22.0119,-15.6165,1.12283,-0.934123,-0.831111
1476417,-15.4625,-22.0131,-15.6297,1.12373,-0.933407,-0.826581
1476479,-15.4638,-22.0179,-15.6235,1.12535,-0.932826,-0.822996
1476545,-15.4695,-22.0253,-15.7313,1.12655,-0.932063,-0.818661
1476607,-15.4662,-22.0325,-15.7027,1.1284,-0.931576,-0.815608
1476668,-15.4649,-22.039,-15.8596,1.12911,-0.930683,-0.811206
1476734,-15.4664,-22.0578,-15.3511,1.13102,-0.930009,-0.807855
1476796,-15.4701,-22.0454,-15.6037,1.13219,-0.929007,-0.803535
1476858,-15.4618,-22.0406,-15.8316,1.13343,-0.928101,-0.800014
1476924,-15.4556,-22.0522,-15.7197,1.13455,-0.926942,-0.795718
1477013,-15.4639,-22.0688,-15.7814,1.13681,-0.92592,-0.79097
1477078,-15.467,-22.0822,-15.5643,1.13744,-0.92505,-0.786662
1477140,-15.4596,-22.074,-15.4171,1.13882,-0.9242,-0.783015
1477202,-15.4546,-22.0589,-15.7593,1.13997,-0.923559,-0.77928
1477268,-15.4487,-22.0652,-15.7634,1.14135,-0.922935,-0.774688
1477330,-15.4432,-22.0712,-15.7148,1.14282,-0.922368,-0.770905
1477392,-15.439,-22.0749,-15.7609,1.14438,-0.921659,-0.766963
1477458,-15.4437,-22.0879,-15.8015,1.14604,-0.921079,-0.763156
1477520,-15.4499,-22.1033,-15.8489,1.14721,-0.920377,-0.759218
1477586,-15.4572,-22.1225,-15.7424,1.14849,-0.91977,-0.755213
1477647,-15.465,-22.1338,-15.7937,1.14954,-0.919026,-0.751351
1477709,-15.4753,-22.1496,-15.7921,1.15083,-0.918567,-0.74728
1477775,-15.4901,-22.1682,-15.8181,1.15238,-0.917708,-0.743544
1477837,-15.4953,-22.1805,-15.7744,1.15338,-0.916907,-0.7399
1477903,-15.4998,-22.1894,-15.8896,1.15496,-0.916008,-0.735918
1477965,-15.5078,-22.2071,-15.8381,1.15657,-0.915176,-0.732138
1478027,-15.5166,-22.2214,-15.8109,1.15787,-0.914392,-0.728428
1478093,-15.5236,-22.2325,-15.8022,1.15898,-0.913564,-0.724409
1478155,-15.5333,-22.2442,-15.982,1.15999,-0.912622,-0.720422
1478217,-15.5473,-22.2692,-15.9611,1.16102,-0.911913,-0.716739
1478283,-15.5687,-22.2978,-15.9684,1.16262,-0.911118,-0.712745
1478345,-15.5901,-22.3249,-14.6034,1.16407,-0.910537,-0.709222
1478411,-15.6045,-22.2585,-15.9158,1.16535,-0.909721,-0.70504
1478473,-15.6164,-22.2775,-14.9499,1.16644,-0.909148,-0.701146
1478535,-15.6224,-22.2329,-15.335,1.16756,-0.908556,-0.69717
1478601,-15.6216,-22.2075,-15.905,1.16906,-0.907964,-0.693159
1478663,-15.6161,-22.2159,-16.1144,1.17042,-0.907267,-0.689067
1478725,-15.6118,-22.2376,-17.5546,1.17165,-0.906639,-0.68539
1478791,-15.6097,-22.3541,-15.9141,1.17308,-0.906254,-0.681286
1478853,-15.6092,-22.3603,-15.8975,1.1746,-0.905672,-0.677682
1478919,-15.62,-22.3733,-15.8972,1.17577,-0.904921,-0.673661
1478981,-15.6318,-22.3862,-15.9269,1.17664,-0.904384,-0.669904
1479043,-15.6348,-22.3942,-15.9106,1.1772,-0.903647,-0.665992
1479109,-15.6403,-22.4029,-16.0127,1.17833,-0.902802,-0.662115
1479171,-15.6481,-22.4186,-16.0375,1.17953,-0.902068,-0.658436
1479233,-15.6565,-22.4357,-15.9833,1.18131,-0.901357,-0.65452
1479299,-15.6615,-22.4468,-16.0696,1.18312,-0.900632,-0.650713
1479361,-15.6732,-22.4669,-16.0147,1.18395,-0.899674,-0.646698
1479427,-15.6935,-22.4892,-16.0153,1.18592,-0.899022,-0.643242
1479489,-15.7133,-22.5097,-16.033,1.18704,-0.898187,-0.639026
1479551,-15.7351,-22.5319,-16.095,1.18861,-0.897559,-0.635539
1479617,-15.7526,-22.5545,-16.0614,1.18954,-0.89708,-0.631184
1479678,-15.7654,-22.5701,-16.1133,1.19069,-0.896488,-0.627289
1479740,-15.7731,-22.5847,-16.0856,1.19179,-0.895938,-0.623686
1479806,-15.7876,-22.6022,-16.0546,1.19302,-0.895234,-0.619453
1479868,-15.8037,-22.6177,-16.1028,1.19465,-0.894684,-0.616155
1479933,-15.8173,-22.6341,-16.1206,1.19584,-0.894032,-0.611788
1479995,-15.833,-22.652,-16.0198,1.19765,-0.89362,-0.608378
1480057,-15.8388,-22.6562,-16.1806,1.199,-0.892949,-0.60455
1480123,-15.8468,-22.6721,-16.1124,1.20008,-0.892292,-0.600441
1480185,-15.8521,-22.6806,-16.0441,1.20192,-0.891592,-0.596828
1480247,-15.8591,-22.6859,-15.9683,1.20287,-0.890735,-0.592638
1480313,-15.8623,-22.6834,-16.1424,1.20501,-0.890315,-0.589467
1480375,-15.8665,-22.6924,-16.1203,1.20617,-0.889409,-0.585124
1480440,-15.869,-22.699,-16.1268,1.20777,-0.888519,-0.581413
1480502,-15.8737,-22.7068,-16.2001,1.20874,-0.887474,-0.577544
1480564,-15.8787,-22.719,-16.0208,1.21048,-0.88691,-0.573904
1480630,-15.8928,-22.7259,-16.1015,1.21262,-0.886211,-0.570337
1480692,-15.9061,-22.7371,-16.1447,1.21384,-0.885687,-0.566493
1480754,-15.9128,-22.7457,-16.1513,1.21608,-0.885365,-0.563494
1480820,-15.9177,-22.7535,-16.1736,1.21737,-0.884802,-0.559345
1480882,-15.9198,-22.7601,-16.1482,1.2188,-0.884576,-0.556223
1480948,-15.9201,-22.7638,-16.1471,1.21993,-0.884056,-0.551777
1481010,-15.9236,-22.7693,-16.2104,1.22134,-0.883497,-0.547967
1481072,-15.9257,-22.7774,-16.1544,1.22309,-0.883086,-0.544356
1481138,-15.9305,-22.7838,-16.1541,1.22426,-0.882673,-0.540236
1481200,-15.9349,-22.7896,-16.1673,1.22562,-0.882115,-0.536819
1481262,-15.9428,-22.7982,-16.1697,1.22652,-0.881555,-0.532866
1481328,-15.9565,-22.8108,-16.1865,1.22814,-0.880944,-0.529132
1481391,-15.9676,-22.822,-16.2366,1.22944,-0.880092,-0.525376
1481456,-15.9765,-22.8345,-16.1752,1.23114,-0.879292,-0.521558
1481518,-15.9811,-22.8393,-16.284,1.23247,-0.878519,-0.517771
1481580,-15.9903,-22.8539,-16.3209,1.23386,-0.877775,-0.514188
1481646,-15.9997,-22.8707,-16.373,1.23522,-0.877073,-0.510294
1481708,-15.9977,-22.8815,-16.3755,1.23673,-0.876561,-0.506283
1481773,-16.0014,-22.8965,-16.2789,1.23826,-0.876025,-0.502435
1481835,-16.0029,-22.9029,-16.2698,1.23959,-0.87569,-0.498928
1481897,-16.0027,-22.9074,-16.0505,1.24102,-0.875262,-0.495157
1481963,-16.0024,-22.8976,-16.3483,1.24269,-0.874841,-0.49129
1482025,-16.0029,-22.9075,-16.281,1.24405,-0.874495,-0.487328
1482087,-16.0053,-22.9142,-16.039,1.24518,-0.873959,-0.483744
1482153,-16.0061,-22.9042,-16.6527,1.24642,-0.873573,-0.479607
1482215,-16.0098,-22.9345,-16.3129,1.24779,-0.873161,-0.475933
1482281,-16.0082,-22.9395,-16.3089,1.24951,-0.872657,-0.471993
1482343,-16.0125,-22.9479,-16.3253,1.25101,-0.872381,-0.468071
1482406,-16.0126,-22.9541,-16.3325,1.25296,-0.871898,-0.46473
1482500,-16.0224,-22.97,-16.3089,1.25435,-0.870957,-0.459154
1482562,-16.0248,-22.9757,-16.3192,1.2559,-0.870458,-0.455823
1482624,-16.0237,-22.9794,-16.3433,1.25665,-0.869874,-0.451608
1482689,-16.0221,-22.9842,-16.3579,1.25859,-0.869134,-0.447966
1482751,-16.0182,-22.9879,-16.3479,1.25976,-0.868474,-0.443947
1482817,-16.0119,-22.9896,-16.3787,1.26182,-0.867786,-0.440224
1482879,-16.0121,-22.9972,-16.3956,1.2635,-0.867357,-0.436592
1482941,-16.0091,-23.0032,-16.4068,1.26531,-0.86681,-0.432839
1483007,-16.0213,-23.0207,-16.4197,1.26714,-0.866612,-0.42928
1483069,-16.0293,-23.0349,-16.3591,1.26863,-0.866134,-0.425157
1483131,-16.0349,-23.0431,-16.404,1.27034,-0.865957,-0.421634
1483197,-16.0398,-23.0536,-16.3393,1.27152,-0.865642,-0.417648
1483259,-16.0521,-23.0643,-16.3751,1.27307,-0.865497,-0.414445
1483359,-16.0864,-23.0942,-17.4917,1.27437,-0.864587,-0.407442
1483420,-16.1106,-23.1803,-16.3573,1.27652,-0.864291,-0.404457
1483482,-16.1334,-23.194,-15.19,1.27794,-0.863671,-0.400606
1483548,-16.1537,-23.13,-16.0854,1.2806,-0.863404,-0.397717
1483610,-16.1649,-23.1213,-16.4073,1.28182,-0.862759,-0.393485
1483672,-16.1771,-23.1333,-17.2498,1.28415,-0.862336,-0.390248
1483738,-16.1861,-23.197,-15.3902,1.2859,-0.861817,-0.385991
1483800,-16.1884,-23.1372,-16.4914,1.28743,-0.861412,-0.382294
1483866,-16.1921,-23.1482,-16.4919,1.28904,-0.860796,-0.378603
1483928,-16.1985,-23.1601,-16.5519,1.29061,-0.860226,-0.374956
1483990,-16.2103,-23.1789,-16.4775,1.29241,-0.859788,-0.371135
1484055,-16.2281,-23.1968,-16.5175,1.2942,-0.859442,-0.367714
1484117,-16.2374,-23.2102,-16.4879,1.29602,-0.85919,-0.364113
1484179,-16.2422,-23.2181,-16.5964,1.29787,-0.858928,-0.360547
1484245,-16.2486,-23.2341,-16.4997,1.29986,-0.858844,-0.356997
1484307,-16.2576,-23.2446,-16.4534,1.30128,-0.858624,-0.352974
1484374,-16.2663,-23.2517,-16.5003,1.30328,-0.858413,-0.349097
1484436,-16.274,-23.2606,-16.518,1.30461,-0.858127,-0.344979
1484498,-16.282,-23.2704,-16.4164,1.30612,-0.857712,-0.34131
1484563,-16.2854,-23.2703,-16.4567,1.30769,-0.857145,-0.337645
1484625,-16.281,-23.2674,-16.5379,1.30938,-0.856738,-0.334341
1484687,-16.2801,-23.2719,-16.5488,1.31069,-0.856087,-0.330512
1484753,-16.2814,-23.2789,-16.5724,1.31248,-0.855586,-0.326799
1484815,-16.2744,-23.2808,-16.4314,1.31439,-0.854973,-0.323252
1484881,-16.2639,-23.2716,-16.575,1.31582,-0.854471,-0.318973
1484943,-16.264,-23.2789,-16.6374,1.31711,-0.853821,-0.315057
1485005,-16.2545,-23.2831,-16.5674,1.31888,-0.8534,-0.311559
1485071,-16.2516,-23.2877,-16.5155,1.32044,-0.853005,-0.307599
1485133,-16.2481,-23.2883,-16.6892,1.32184,-0.852813,-0.303783
1485195,-16.2433,-23.2984,-16.5984,1.32301,-0.85271,-0.299759
1485261,-16.2449,-23.3075,-16.6193,1.3248,-0.852443,-0.296137
1485323,-16.25,-23.3194,-16.6224,1.32607,-0.852311,-0.291769
1485389,-16.2586,-23.334,-16.5036,1.32784,-0.852013,-0.288163
1485451,-16.2701,-23.3422,-16.5769,1.32906,-0.851893,-0.284212
1485513,-16.2774,-23.3515,-16.5537,1.33087,-0.851791,-0.280344
1485578,-16.2838,-23.3586,-16.5468,1.33227,-0.851533,-0.276316
1485640,-16.2904,-23.365,-16.6384,1.33383,-0.851185,-0.272542
1485706,-16.3091,-23.3854,-16.5847,1.33563,-0.850861,-0.269046
1485768,-16.3164,-23.3935,-16.5911,1.33725,-0.850357,-0.265478
1485830,-16.3248,-23.4023,-16.6462,1.33891,-0.849946,-0.262121
1485896,-16.3326,-23.414,-16.6,1.34074,-0.849655,-0.258496
1485958,-16.3498,-23.4285,-16.6423,1.34203,-0.849011,-0.254569
1486020,-16.3657,-23.4442,-16.7464,1.34394,-0.848524,-0.251389
1486086,-16.3752,-23.4616,-16.6616,1.34569,-0.848032,-0.247618
1486148,-16.385,-23.4727,-16.6688,1.34745,-0.84762,-0.244386
1486214,-16.3956,-23.4846,-16.7337,1.34917,-0.847285,-0.240472
1486276,-16.4008,-23.496,-16.7458,1.3508,-0.847199,-0.237161
1486339,-16.4085,-23.5094,-16.6924,1.35262,-0.84716,-0.233958
1486405,-16.4246,-23.525,-16.6534,1.35441,-0.846913,-0.229865
1486467,-16.4363,-23.5342,-16.6403,1.35597,-0.846812,-0.226238
1486529,-16.4469,-23.5415,-16.6696,1.35747,-0.846887,-0.222181
1486595,-16.4542,-23.548,-16.5825,1.35917,-0.846816,-0.218371
1486657,-16.4641,-23.5507,-16.6491,1.36044,-0.846953,-0.214555
1486723,-16.465,-23.5511,-16.5717,1.36251,-0.846633,-0.210797
1486785,-16.4676,-23.548,-16.5624,1.36369,-0.84636,-0.206887
1486847,-16.4719,-23.5456,-16.6353,1.36519,-0.846219,-0.203223
1486925,-16.4775,-23.5484,-16.5941,1.36721,-0.845747,-0.198925
1486987,-16.4771,-23.5446,-16.5779,1.36909,-0.845549,-0.195894
1487048,-16.4816,-23.5435,-16.582,1.37056,-0.845174,-0.192425
1487114,-16.4823,-23.5398,-16.2866,1.37245,-0.844643,-0.188621
1487176,-16.4779,-23.515,-16.2787,1.37442,-0.84423,-0.185223
1487242,-16.4668,-23.4848,-16.7934,1.37595,-0.844057,-0.181102
1487304,-16.4688,-23.4975,-16.836,1.37722,-0.843891,-0.177461
1487366,-16.4778,-23.5172,-16.6458,1.3791,-0.843777,-0.174045
1487432,-16.4915,-23.5277,-16.6588,1.38056,-0.843815,-0.170362
1487494,-16.4985,-23.5339,-16.735,1.38167,-0.8437,-0.166596
1487556,-16.4982,-23.5394,-16.6715,1.38323,-0.843713,-0.162908
1487622,-16.4948,-23.5387,-16.8222,1.38508,-0.843636,-0.159353
1487684,-16.4883,-23.545,-16.6854,1.38636,-0.843655,-0.155353
1487749,-16.4828,-23.5436,-16.7602,1.38853,-0.843458,-0.151609
1487811,-16.4777,-23.5468,-16.7347,1.38985,-0.843312,-0.147421
1487873,-16.4708,-23.5472,-16.7713,1.39167,-0.842978,-0.144036
1487969,-16.4632,-23.5533,-16.6626,1.39434,-0.84268,-0.138032
1488031,-16.4643,-23.5545,-16.6884,1.39621,-0.842374,-0.134642
1488093,-16.4574,-23.5517,-16.7529,1.39724,-0.842081,-0.130852
1488159,-16.457,-23.5578,-16.7673,1.39885,-0.84209,-0.127067
1488221,-16.4539,-23.5623,-16.6835,1.40047,-0.841922,-0.123416
1488287,-16.4511,-23.5618,-15.6317,1.40237,-0.841624,-0.119563
1488349,-16.4478,-23.4971,-15.924,1.40467,-0.841382,-0.116076
1488410,-16.4479,-23.456,-16.7113,1.406,-0.841122,-0.112402
1488476,-16.4476,-23.4638,-16.7773,1.40779,-0.840987,-0.108753
1488538,-16.4456,-23.4737,-17.4385,1.40926,-0.840926,-0.105027
1488600,-16.4429,-23.5228,-16.6974,1.41092,-0.841018,-0.101642
1488666,-16.4356,-23.5219,-16.787,1.41192,-0.841043,-0.0973143
1488728,-16.4299,-23.5273,-16.8832,1.4135,-0.84109,-0.0934512
1488794,-16.43,-23.5433,-16.748,1.41477,-0.841013,-0.0896108
1488856,-16.4319,-23.5507,-16.7021,1.41673,-0.840919,-0.0863011
1488918,-16.4375,-23.5576,-16.7221,1.41851,-0.841184,-0.0830781
1488983,-16.4454,-23.5672,-16.7713,1.42033,-0.841135,-0.0792326
1489045,-16.4564,-23.5812,-16.7963,1.42173,-0.841077,-0.0757938
1489107,-16.4678,-23.5965,-16.696,1.42322,-0.841049,-0.0722363
1489173,-16.4755,-23.6025,-16.7185,1.42497,-0.840992,-0.0685462
1489235,-16.4721,-23.6019,-16.7703,1.42634,-0.840725,-0.0646487
1489301,-16.4649,-23.6022,-16.7695,1.42806,-0.840239,-0.0612752
1489364,-16.4605,-23.6041,-16.8639,1.42908,-0.840132,-0.0574835
1489426,-16.4571,-23.6123,-16.7883,1.43086,-0.839979,-0.0542791
1489492,-16.453,-23.6154,-16.8247,1.43224,-0.839891,-0.0502739
1489554,-16.4536,-23.6234,-16.7913,1.43391,-0.839922,-0.0464885
1489620,-16.4515,-23.6276,-16.8285,1.436,-0.83993,-0.0425552
1489682,-16.4469,-23.6318,-16.8009,1.43731,-0.839818,-0.0385386
1489744,-16.4331,-23.6277,-16.815,1.43928,-0.83999,-0.035131
1489810,-16.4229,-23.6276,-16.7484,1.44113,-0.840061,-0.0313072
1489872,-16.4222,-23.6296,-16.7787,1.44272,-0.840154,-0.0279729
1489934,-16.4211,-23.6331,-16.7533,1.44428,-0.840314,-0.0242797
1490000,-16.4132,-23.6304,-16.7936,1.44594,-0.8406,-0.0204162
1490062,-16.4132,-23.6355,-16.8458,1.4473,-0.840578,-0.0167016
1490128,-16.4219,-23.6501,-16.8434,1.44906,-0.840591,-0.0124025
1490190,-16.4274,-23.6612,-16.7797,1.45102,-0.840824,-0.00896067
1490252,-16.4411,-23.6736,-16.8091,1.45211,-0.840529,-0.00503467
1490318,-16.457,-23.6891,-16.8234,1.454,-0.840591,-0.00118781
1490380,-16.4743,-23.7055,-16.8045,1.45597,-0.840675,0.00240158
1490442,-16.487,-23.7168,-16.8215,1.45783,-0.840582,0.00558533
1490542,-16.4955,-23.7275,-16.7911,1.4606,-0.840412,0.0110926
1490604,-16.4944,-23.7276,-16.8146,1.46204,-0.840235,0.0147747
1490669,-16.4958,-23.7309,-16.8909,1.46343,-0.840298,0.0188807
1490731,-16.4991,-23.7399,-16.8165,1.46506,-0.840406,0.0226922
1490793,-16.5031,-23.7445,-16.8017,1.46643,-0.840444,0.0264923
1490859,-16.51,-23.75,-16.8041,1.46786,-0.840346,0.0304852
1490921,-16.517,-23.7554,-16.8005,1.46987,-0.840549,0.0339075
1490982,-16.5242,-23.7606,-16.8335,1.47171,-0.840586,0.0375619
1491048,-16.5281,-23.7654,-16.8822,1.47365,-0.840732,0.041501
1491110,-16.5413,-23.7792,-16.7678,1.47544,-0.84097,0.0448702
1491176,-16.5506,-23.7827,-16.8665,1.47731,-0.841072,0.0487129
1491238,-16.5554,-23.7889,-16.826,1.47913,-0.840978,0.0523516
1491300,-16.5617,-23.7936,-16.7138,1.48025,-0.84084,0.0561515
1491366,-16.5658,-23.7893,-16.8187,1.48265,-0.840894,0.0596766
1491428,-16.5701,-23.7921,-16.8071,1.48383,-0.84113,0.0630963
1491490,-16.5758,-23.795,-16.792,1.48557,-0.841129,0.0664568
1491556,-16.578,-23.7944,-16.7832,1.48798,-0.841178,0.0699507
1491618,-16.5793,-23.7927,-16.8346,1.48952,-0.841208,0.0736034
1491684,-16.5736,-23.7895,-16.8468,1.49141,-0.841445,0.077457
1491746,-16.5772,-23.7935,-16.6866,1.49322,-0.841476,0.0812499
1491808,-16.5821,-23.7885,-16.606,1.49478,-0.841593,0.0849124
1491874,-16.5858,-23.7772,-16.8361,1.49644,-0.84174,0.0888432
1491936,-16.5851,-23.7782,-16.7331,1.49832,-0.841916,0.0922227
1491998,-16.5834,-23.772,-16.7402,1.50065,-0.842052,0.0957744
1492064,-16.5815,-23.7663,-16.7494,1.50258,-0.84216,0.0996106
1492126,-16.5832,-23.7641,-16.5652,1.50434,-0.842395,0.103228
1492192,-16.584,-23.7493,-16.87,1.50617,-0.842165,0.10712
1492254,-16.5814,-23.7521,-16.7561,1.50778,-0.842461,0.110825
1492316,-16.5751,-23.7453,-16.8095,1.50898,-0.84282,0.114452
1492382,-16.5741,-23.7459,-16.8116,1.51062,-0.843247,0.118408
1492444,-16.5731,-23.7465,-16.7563,1.51206,-0.843388,0.122073
1492506,-16.573,-23.7443,-16.7775,1.51357,-0.843536,0.126139
1492572,-16.5803,-23.7486,-16.821,1.51521,-0.843674,0.130009
1492634,-16.5927,-23.7588,-16.7567,1.51695,-0.843847,0.13362
1492699,-16.6,-23.7611,-16.8678,1.51894,-0.844012,0.137463
1492761,-16.6046,-23.7683,-16.8216,1.52068,-0.84415,0.141267
1492823,-16.6077,-23.7714,-16.7797,1.52198,-0.844337,0.144823
1492889,-16.6104,-23.7713,-16.7776,1.52409,-0.844634,0.148794
1492951,-16.6087,-23.7683,-16.7874,1.52562,-0.844711,0.152566
1493013,-16.603,-23.7631,-16.745,1.52717,-0.844996,0.156353
1493079,-16.6043,-23.7603,-16.8646,1.52926,-0.845117,0.160044
1493141,-16.6038,-23.7638,-16.7714,1.53083,-0.845344,0.163574
1493207,-16.6022,-23.7606,-16.7726,1.53315,-0.845554,0.1672
1493269,-16.5983,-23.7562,-16.7804,1.53493,-0.845848,0.170678
1493364,-16.5915,-23.7499,-17.804,1.53701,-0.846241,0.176305
1493429,-16.5916,-23.8142,-16.8675,1.53848,-0.84641,0.180444
1493491,-16.5987,-23.8208,-17.4675,1.54041,-0.846594,0.184432
1493553,-16.6072,-23.8645,-16.3133,1.54233,-0.846836,0.187589
1493613,-16.6147,-23.8367,-16.8417,1.54369,-0.847188,0.191338
1493675,-16.6146,-23.8358,-16.7525,1.54573,-0.847341,0.19466
1493741,-16.6053,-23.8229,-16.7652,1.54713,-0.847538,0.198837
1493802,-16.5952,-23.811,-16.6886,1.54888,-0.84775,0.202163
1493864,-16.5886,-23.7975,-16.7759,1.55031,-0.848038,0.205894
1493930,-16.5832,-23.7904,-16.8264,1.55192,-0.848313,0.209685
1493992,-16.5689,-23.7808,-16.7326,1.55375,-0.848578,0.212928
1494058,-16.5618,-23.7705,-16.7269,1.55544,-0.848859,0.21693
1494120,-16.5502,-23.7576,-16.7476,1.55709,-0.849095,0.220116
1494181,-16.547,-23.7523,-16.8065,1.55825,-0.849415,0.223983
1494247,-16.548,-23.7537,-16.7286,1.56007,-0.849445,0.227861
1494309,-16.5458,-23.748,-16.7062,1.56179,-0.849743,0.231481
1494371,-16.5381,-23.7375,-16.7601,1.56369,-0.849838,0.234723
1494437,-16.5268,-23.7281,-16.8261,1.56517,-0.850025,0.238784
1494499,-16.5214,-23.7272,-16.7924,1.56678,-0.850088,0.242542
1494565,-16.521,-23.7279,-16.7512,1.56866,-0.850238,0.246604
1494627,-16.5157,-23.7226,-16.7512,1.57006,-0.850594,0.250534
1494689,-16.5109,-23.7179,-16.8351,1.57222,-0.850954,0.253946
1494755,-16.5108,-23.7219,-16.7981,1.57344,-0.851019,0.258011
1494817,-16.5125,-23.7246,-16.7684,1.57481,-0.851293,0.26149
1494878,-16.5063,-23.7199,-16.7003,1.57661,-0.851659,0.265218
1494944,-16.5051,-23.7144,-16.7895,1.57807,-0.852018,0.268893
1495006,-16.5098,-23.7189,-16.7237,1.57956,-0.85247,0.272306
1495072,-16.5071,-23.7139,-16.8129,1.5818,-0.852837,0.275942
1495134,-16.4952,-23.7084,-16.7882,1.58321,-0.853132,0.279651
1495196,-16.488,-23.7048,-16.7477,1.58497,-0.853504,0.283189
1495262,-16.4785,-23.6974,-16.8228,1.58666,-0.853843,0.286737
1495324,-16.4666,-23.6932,-16.7358,1.58751,-0.854052,0.290648
1495386,-16.4537,-23.6832,-16.73,1.58914,-0.854288,0.294418
